year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage,churn
2013,6,991830,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,925941,409,0,36,0.94,0.06,0,1,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,88,0,0.0,0.0,88,0,0.0,0.0,88,0,0.0,0.0,88,1,0.06,0.06,36,0,0.0,36,1,0.06,36,0,0.0,36,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,1.32,0.0,0.0,0.0,12,0,11,0,0.0,1
2013,6,353763,1289,0,9,21.61,0.0,1,1,0,0,63,0,0.0,1,0.0,0.0,0.0,0.0,28,0,0.0,0.0,28,0,0.0,0.0,28,0,0.0,0.0,28,11,0.0,0.0,9,0,0.0,9,11,0.0,9,0,0.0,9,3,0.0,0,0.0,0,0.0,0.0,1276,1,4.0,0.53,0.0,0.0,0.0,18,0,17,0,0.0,0
2013,6,280476,1561,0,1,7.86,2.87,1,1,0,0,81,0,0.0,43,0.66,7.48,0.21,1.4,1,0,0.0,0.0,1,3,0.36,2.4,1,0,0.0,0.0,1,36,2.21,0.11,1,2,0.12,1,33,1.98,1,1,0.11,1,9,0.0,2,0.0,0,0.0,0.0,1276,2,6.005,34.85,0.0,21.4,0.0,133,4,65,1,0.0,0
2013,6,374964,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,8,1190863,15947,0,1,0.0,0.0,1,0,0,1,8,1,0.0,2,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,8,1196127,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,1101785,15880,0,1271,0.0,0.0,0,0,0,0,1271,0,0.0,0,0.0,0.0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,1271,0,0.0,1271,0,0.0,1271,0,0.0,0,0.0,0,0.0,0.0,1271,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,986503,411,0,2,55.34,0.6,1,1,0,0,60,0,0.0,2,0.0,0.0,0.0,0.0,21,0,0.0,0.0,21,2,0.0,0.0,21,0,0.0,0.0,21,10,0.6,0.06,2,8,0.48,2,2,0.12,2,0,0.0,2,9,0.0,2,0.0,0,0.0,0.0,1276,3,10.0,6.08,0.0,6.08,0.0,48,12,30,0,0.0,0
2013,6,174408,1644,0,3,1.4,1.02,1,1,0,0,54,0,0.0,1,0.0,0.0,0.0,0.0,15,0,0.0,0.0,15,1,0.0,0.0,15,0,0.0,0.0,15,18,1.02,0.06,3,0,0.0,3,13,0.78,3,0,0.0,3,5,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,24.47,0.0,22.98,0.0,80,0,69,0,0.0,0
2013,6,157464,1983,0,1,6.09,2.66,1,1,0,0,67,0,0.0,13,2.55,14.15,0.9,5.02,1,0,0.0,0.0,1,13,2.55,14.15,1,0,0.0,0.0,1,1,0.11,0.11,1,0,0.0,1,0,0.0,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,44.33,0.0,35.62,0.0,10,0,3,0,0.0,0
2013,6,356600,1270,0,1,3.87,3.27,1,1,0,1,8,1,6.0,14,0.75,5.02,0.6,4.02,1,0,0.0,0.0,1,2,0.6,4.02,1,0,0.0,0.0,1,44,2.52,0.06,1,4,0.24,1,39,2.28,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,7,24.015,6.02,0.0,5.02,0.0,579,21,391,0,0.0,0
2013,6,34117,992,0,1,5.61,38.02,1,1,0,1,8,3,41.0,334,33.47,294.35,1.77,11.78,1,0,0.0,0.0,1,82,9.77,67.02,1,1,0.0,0.0,1,78,4.55,0.11,1,22,1.32,1,52,3.12,1,1,0.11,1,59,0.0,2,0.0,0,0.0,0.0,1276,19,107.0,739.02,0.0,192.83,0.0,216,63,143,1,0.0,0
2013,6,992477,179,0,1,5.21,36.0,1,1,1,1,2,4,40.02,70,29.84,127.38,6.13,24.33,1,0,0.0,0.0,1,6,0.64,4.25,1,1,0.0,0.0,1,68,5.56,0.11,1,4,0.0,1,1,0.06,1,5,0.55,1,29,0.0,1,0.0,81,9.04,0.6,2,10,66.015,197.63,1.92,26.65,2.42,206,5,2,10,60.03,0
2013,6,19937,894,0,1,16.95,30.45,1,1,0,0,36,0,0.0,130,25.96,86.92,4.08,17.05,1,0,0.0,0.0,1,17,4.64,30.93,1,19,0.99,1.0,1,49,4.49,0.55,9,2,0.12,9,27,1.62,9,4,1.32,9,13,0.0,7,0.0,0,0.0,0.0,1276,9,172.0,408.73,0.0,197.53,6.82,352,29,169,47,0.0,0
2013,6,18890,450,0,13,4.59,0.15,1,0,0,0,1276,0,0.0,5,0.15,1.78,0.15,1.0,13,0,0.0,0.0,13,2,0.15,1.0,13,0,0.0,0.0,13,0,0.0,0.0,40,0,0.0,40,0,0.0,40,0,0.0,40,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,18.25,0.0,10.93,0.0,1,0,1,0,0.0,0
2013,6,443760,239,0,1,0.04,2.9,1,1,0,0,1276,0,0.0,29,1.88,9.28,0.47,2.03,1,10,1.14,3.27,1,3,0.45,3.0,1,15,1.43,6.28,1,19,1.02,0.06,6,3,0.18,6,15,0.84,6,0,0.0,6,8,0.0,7,0.0,0,0.0,0.0,1276,0,0.0,13.47,3.27,7.18,6.28,79,6,66,0,0.0,0
2013,6,49873,1986,0,3,15.52,7.1,1,1,0,1,16,3,11.5,20,6.63,44.2,1.74,11.62,3,0,0.0,0.0,3,18,6.39,42.57,3,0,0.0,0.0,3,8,0.47,0.11,5,0,0.0,5,6,0.36,5,0,0.0,5,10,0.0,0,0.0,0,0.0,0.0,1276,3,11.5,96.48,14.68,62.07,30.78,26,0,7,14,0.0,0
2013,6,292078,1695,0,1,44.05,6.26,1,0,0,0,61,0,0.0,29,6.26,42.37,0.56,3.75,1,0,0.0,0.0,1,21,5.43,36.17,1,0,0.0,0.0,1,0,0.0,0.0,70,0,0.0,70,0,0.0,70,0,0.0,70,3,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,72.68,0.0,54.5,0.0,2,0,2,0,0.0,0
2013,6,341340,618,0,2,11.99,15.01,1,1,0,1,2,3,27.0,67,11.07,64.5,2.52,16.8,2,0,0.0,0.0,2,39,8.46,56.4,2,3,0.0,0.0,2,53,3.94,0.25,2,18,0.84,2,21,0.6,2,0,0.0,2,34,0.0,2,0.0,0,0.0,0.0,1276,5,55.0,160.03,0.5,138.83,0.5,203,82,54,19,0.0,0
2013,6,1105102,149,0,26,0.0,0.0,1,0,0,0,1276,0,0.0,1,0.0,0.0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,2.02,0.0,0.0,0.48,0,0,0,0,0.0,0
2013,6,330808,1493,0,1,0.51,6.19,1,1,0,1,16,2,5.5,68,2.83,21.18,0.57,3.82,2,0,0.0,0.0,2,35,2.83,18.87,2,0,0.0,0.0,2,56,3.36,0.06,1,0,0.0,1,56,3.36,1,0,0.0,1,19,0.0,0,0.0,0,0.0,0.0,1276,4,13.5,51.47,0.0,46.2,0.0,166,0,165,0,0.0,0
2013,6,386998,1125,0,23,24.09,2.61,1,0,0,1,25,1,24.02,8,2.61,19.55,1.82,12.15,23,0,0.0,0.0,23,7,2.61,19.22,23,0,0.0,0.0,23,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,8,0.0,0,0.0,0,0.0,0.0,1276,4,44.015,271.42,0.0,238.98,0.0,0,0,0,0,0.0,0
2013,6,48070,1103,0,1,1.53,8.66,1,1,0,1,23,1,6.0,8,0.86,5.7,0.22,1.45,16,0,0.0,0.0,16,5,0.86,5.7,16,0,0.0,0.0,16,134,7.8,0.06,1,0,0.0,1,130,7.8,1,0,0.0,1,9,0.0,1,0.0,0,0.0,0.0,1276,5,30.0,25.02,0.0,24.02,0.0,455,0,426,8,0.0,0
2013,6,426628,691,0,4,1.42,3.9,1,1,0,0,73,0,0.0,28,3.42,22.78,0.4,2.67,4,0,0.0,0.0,4,23,3.42,22.78,4,0,0.0,0.0,4,8,0.48,0.06,4,2,0.12,4,6,0.36,4,0,0.0,4,5,0.0,0,0.0,0,0.0,0.0,1276,1,5.0,48.98,0.0,39.22,0.0,21,4,16,0,0.0,0
2013,6,984602,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,374927,1240,0,10,0.0,5.44,1,0,0,0,1276,0,0.0,6,5.44,36.27,5.28,35.17,10,0,0.0,0.0,10,2,5.44,36.27,10,0,0.0,0.0,10,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,5,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,61.13,0.0,59.13,0.0,0,0,0,0,0.0,0
2013,6,342319,1331,0,1,4.8,0.89,1,0,0,0,1276,0,0.0,18,0.89,7.32,0.29,1.9,1,0,0.0,0.0,1,5,0.3,2.0,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,6,0.0,2,0.0,0,0.0,0.0,1276,0,0.0,37.5,0.0,15.5,0.0,0,0,0,0,0.0,0
2013,6,34655,1033,0,2,0.06,47.13,1,1,1,1,23,1,12.01,110,17.78,272.35,2.8,20.27,2,0,0.0,0.0,2,64,13.17,240.65,2,1,0.0,0.0,2,207,2.1,0.06,2,2,0.12,2,33,1.98,2,47,0.0,2,34,0.0,2,0.0,693,120.93,27.25,2,6,36.015,745.32,1.07,680.65,2.3,699,4,73,49,120.93,0
2013,6,931879,572,0,1,5.99,13.96,1,1,0,1,3,2,12.01,142,13.96,101.17,2.31,15.37,1,0,0.0,0.0,1,84,10.1,67.32,1,0,0.0,0.0,1,33,0.0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,1,17,0.0,0,0.0,0,0.0,0.0,1276,14,42.035,356.77,0.0,272.38,0.0,135,0,0,0,0.0,0
2013,6,41840,1138,0,4,0.0,11.77,1,1,0,1,28,1,6.0,27,5.21,47.65,0.78,5.2,5,0,0.0,0.0,5,17,4.13,27.52,5,0,0.0,0.0,5,109,6.56,0.5,4,42,2.46,4,64,3.54,4,0,0.0,4,8,0.0,0,0.0,0,0.0,0.0,1276,5,30.01,147.52,0.0,109.77,0.0,632,108,125,0,0.0,0
2013,6,981889,231,0,1,3.06,45.8,1,1,0,1,1,3,42.02,96,44.42,171.4,17.14,22.27,1,0,0.0,0.0,1,64,21.83,145.55,1,0,0.0,0.0,1,27,1.38,0.06,2,0,0.0,2,26,1.32,2,0,0.0,2,12,0.0,0,0.0,0,0.0,0.0,1276,13,150.015,610.52,0.0,501.47,0.0,66,0,62,0,0.0,0
2013,6,1100710,143,0,2,2.6,1.25,1,0,0,0,31,0,0.0,9,1.25,8.35,0.36,2.42,2,0,0.0,0.0,2,5,1.1,7.35,2,0,0.0,0.0,2,0,0.0,0.0,31,0,0.0,31,0,0.0,31,0,0.0,31,0,0.0,0,0.0,0,0.0,0.0,1276,1,4.0,9.35,0.0,8.35,0.0,2,0,0,0,0.0,0
2013,6,262181,1479,0,2,8.11,21.83,1,1,0,1,4,2,24.04,119,21.83,164.6,1.21,8.03,2,0,0.0,0.0,2,82,20.34,135.62,2,0,0.0,0.0,2,19,0.0,0.0,2,0,0.0,2,0,0.0,2,0,0.0,2,8,0.0,0,0.0,0,0.0,0.0,1276,10,54.055,404.3,0.0,308.25,0.0,59,0,0,0,0.0,0
2013,6,147741,1982,0,4,13.09,1.38,1,0,0,0,1276,0,0.0,15,1.38,13.62,0.51,3.37,4,0,0.0,0.0,4,15,1.38,13.62,4,0,0.0,0.0,4,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,24.43,0.0,23.73,0.0,0,0,0,0,0.0,0
2013,8,1192718,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,6890,974,0,20,0.03,0.0,1,0,0,0,1276,0,0.0,2,0.0,0.0,0.0,0.0,20,0,0.0,0.0,20,0,0.0,0.0,20,0,0.0,0.0,20,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,1040936,264,0,8,0.0,12.01,1,1,0,1,19,1,12.0,43,3.91,30.25,0.4,2.63,8,0,0.0,0.0,8,30,3.91,26.05,8,0,0.0,0.0,8,138,8.1,0.06,8,4,0.24,8,134,7.86,8,0,0.0,8,12,0.0,0,0.0,0,0.0,0.0,1276,3,36.0,79.58,0.0,71.17,0.0,443,21,420,0,0.0,0
2013,6,993009,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,8,1192125,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,32972,795,0,9,0.0,0.0,1,0,0,0,1276,0,0.0,4,0.0,0.0,0.0,0.0,9,0,0.0,0.0,9,2,0.0,0.0,9,0,0.0,0.0,9,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,10,0.0,1,0.0,0,0.0,0.0,1276,0,0.0,2.12,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,994168,15885,0,22,0.0,0.0,1,0,0,0,1276,0,0.0,2,0.0,0.0,0.0,0.0,22,0,0.0,0.0,22,0,0.0,0.0,22,0,0.0,0.0,22,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,1031902,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,138923,1986,0,1,10.66,11.67,1,1,0,0,30,0,0.0,43,3.84,21.32,0.58,3.23,2,0,0.0,0.0,2,38,2.34,13.0,2,0,0.0,0.0,2,87,7.83,0.09,1,34,3.06,1,51,4.59,1,0,0.0,1,4,2.0,0,0.0,0,0.0,0.0,1276,2,36.0,59.75,0.0,23.02,0.0,262,57,197,0,0.0,0
2013,6,392769,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,1161762,47,0,2,10.95,13.1,1,1,0,1,3,2,24.04,124,13.1,99.48,2.19,14.57,2,0,0.0,0.0,2,55,12.51,83.4,2,0,0.0,0.0,2,327,0.0,0.0,2,0,0.0,2,0,0.0,2,0,0.0,2,27,0.0,0,0.0,0,0.0,0.0,1276,9,44.045,195.82,0.0,155.72,0.0,500,0,50,0,0.0,0
2013,6,71782,1985,0,1,27.89,5.56,1,1,0,0,55,0,0.0,47,5.32,37.1,2.69,17.95,1,0,0.0,0.0,1,9,1.2,8.0,1,0,0.0,0.0,1,4,0.24,0.06,9,0,0.0,9,4,0.24,9,0,0.0,9,9,0.0,0,0.0,0,0.0,0.0,1276,2,36.0,217.13,0.0,103.55,0.0,17,0,17,0,0.0,0
2013,6,2258,943,0,1,19.29,2.58,1,1,0,1,4,2,19.5,39,0.78,5.78,0.63,4.18,1,0,0.0,0.0,1,8,0.63,4.18,1,0,0.0,0.0,1,32,1.8,0.06,2,19,1.14,2,11,0.66,2,0,0.0,2,6,0.0,0,0.0,0,0.0,0.0,1276,4,31.5,39.08,0.0,32.28,0.0,146,103,40,0,0.0,0
2013,6,251118,1873,0,4,3.2,1.8,1,1,0,0,57,0,0.0,4,0.36,2.27,0.18,1.0,9,0,0.0,0.0,9,1,0.18,1.0,9,0,0.0,0.0,9,16,1.44,0.09,4,0,0.0,4,16,1.44,4,0,0.0,4,4,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,7.1,0.0,4.0,0.0,71,0,70,0,0.0,0
2013,6,440997,239,0,4,0.23,0.0,1,0,0,0,1276,0,0.0,3,0.0,0.0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,8,1194464,15947,0,1,0.0,0.0,1,0,0,1,8,1,0.0,2,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,981324,127,0,1,10.64,1.84,1,1,1,1,15,1,6.0,19,1.04,9.58,0.44,2.95,1,1,0.0,0.0,1,8,1.04,6.95,1,1,0.0,0.0,1,11,0.75,0.11,1,0,0.0,1,7,0.42,1,3,0.33,1,9,0.0,1,0.0,3,0.33,0.05,27,2,12.0,32.15,6.18,17.65,8.72,80,4,41,33,0.69,0
2013,6,980799,173,0,4,2.54,0.5,1,0,0,0,1276,0,0.0,9,0.5,5.35,0.35,2.32,4,0,0.0,0.0,4,1,0.35,2.32,4,0,0.0,0.0,4,0,0.0,0.0,39,0,0.0,39,0,0.0,39,0,0.0,39,6,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,14.27,0.0,5.45,0.0,2,0,2,0,0.0,0
2013,8,1192486,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,1101733,124,0,2,2.27,30.72,1,1,0,1,6,5,28.0,28,8.88,68.2,3.23,20.15,3,1,3.23,9.27,3,0,0.0,0.0,3,23,8.88,68.2,3,248,21.84,0.11,2,0,0.0,2,1,0.06,2,247,21.78,2,13,0.0,13,0.0,0,0.0,0.0,1276,12,88.0,303.48,41.82,0.0,303.37,514,0,3,511,0.0,0
2013,6,1158055,15885,0,58,0.0,0.0,0,0,0,0,58,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,251059,1786,0,1,5.96,4.04,1,1,0,1,22,1,6.01,2,0.15,1.0,0.15,1.0,6,0,0.0,0.0,6,1,0.15,1.0,6,0,0.0,0.0,6,65,3.89,0.55,1,0,0.0,1,19,1.14,1,0,0.0,1,12,0.0,0,0.0,0,0.0,0.0,1276,7,24.015,2.68,0.0,2.68,0.0,247,0,86,0,0.0,0
2013,8,1196025,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,203614,1986,0,1,10.45,2.84,1,1,0,0,1276,0,0.0,10,2.36,15.73,0.69,4.57,1,0,0.0,0.0,1,10,2.36,15.73,1,0,0.0,0.0,1,10,0.48,0.06,2,0,0.0,2,8,0.48,2,0,0.0,2,16,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,32.55,0.0,32.55,0.0,22,0,19,0,0.0,0
2013,6,3756,1034,0,2,26.13,9.73,1,1,0,1,2,1,12.0,53,9.73,64.83,0.81,5.37,2,0,0.0,0.0,2,45,9.43,62.83,2,0,0.0,0.0,2,95,0.0,0.0,2,0,0.0,2,0,0.0,2,0,0.0,2,9,0.0,0,0.0,0,0.0,0.0,1276,4,36.005,189.78,0.0,183.52,0.0,245,0,0,0,0.0,0
2013,6,306061,1564,0,2,6.39,10.87,1,1,0,1,3,2,12.01,58,10.15,70.28,1.28,8.52,2,0,0.0,0.0,2,48,10.0,66.67,2,0,0.0,0.0,2,14,0.72,0.06,2,1,0.06,2,11,0.66,2,0,0.0,2,9,0.0,0,0.0,0,0.0,0.0,1276,4,24.005,115.78,0.0,108.6,0.0,60,4,33,13,0.0,0
2013,6,336569,1380,0,1,19.73,12.17,1,1,1,0,39,0,0.0,47,4.93,42.55,1.48,9.83,1,0,0.0,0.0,1,26,4.71,38.07,1,2,0.05,0.53,1,119,7.19,0.11,1,13,0.78,1,105,6.3,1,1,0.11,1,12,0.0,0,0.0,3,1.14,0.05,15,1,30.0,102.73,0.0,95.92,0.53,465,77,387,1,1.14,0
2013,6,262225,1466,0,1,3.83,8.04,1,1,0,1,4,2,12.01,26,1.84,20.88,0.28,1.85,3,0,0.0,0.0,3,12,1.84,12.28,3,0,0.0,0.0,3,45,6.2,0.8,1,0,0.0,1,0,0.0,1,0,0.0,1,16,3.2,0,0.0,0,0.0,0.0,1276,9,30.02,63.72,0.0,43.53,0.0,88,0,0,1,0.0,0
2013,6,378880,1208,0,1,0.36,3.26,1,0,0,0,1276,0,0.0,18,3.26,22.52,0.76,5.03,1,0,0.0,0.0,1,10,2.96,19.73,1,0,0.0,0.0,1,0,0.0,0.0,53,0,0.0,53,0,0.0,53,0,0.0,53,4,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,39.95,0.0,37.1,0.0,3,0,3,0,0.0,0
2013,6,446441,655,0,4,6.19,3.74,1,1,0,0,72,0,0.0,6,0.56,3.72,0.41,2.72,10,0,0.0,0.0,10,2,0.56,3.72,10,0,0.0,0.0,10,53,3.18,0.06,4,0,0.0,4,53,3.18,4,0,0.0,4,1,0.0,1,0.0,0,0.0,0.0,1276,1,12.0,7.7,0.0,3.72,0.0,91,0,89,0,0.0,0
2013,6,246440,1607,0,3,11.23,0.66,1,1,0,0,1276,0,0.0,11,0.15,4.03,0.15,1.38,3,0,0.0,0.0,3,1,0.15,1.0,3,0,0.0,0.0,3,6,0.51,0.11,11,0,0.0,11,3,0.18,11,3,0.33,11,5,0.0,4,0.0,0,0.0,0.0,1276,0,0.0,15.08,0.0,2.35,0.0,9,0,6,3,0.0,0
2013,6,246911,1515,0,3,27.0,6.37,1,1,0,1,7,3,30.52,16,5.95,37.77,1.51,10.08,9,0,0.0,0.0,9,9,1.69,11.25,9,0,0.0,0.0,9,8,0.42,0.06,3,0,0.0,3,7,0.42,3,0,0.0,3,8,0.0,0,0.0,0,0.0,0.0,1276,7,40.515,143.1,0.0,103.85,0.0,37,0,36,0,0.0,0
